game_id,week,home_team,away_team,predicted_viewers_millions,is_conference_game,fox_prob,cbs_prob,nbc_prob,undrafted_prob
401858439,2,Indiana,Howard,3.473,False,0.1514,0.089,0.1273,0.6323
401858483,6,Ohio State,Maryland,3.46,True,0.2638,0.1531,0.1884,0.3947
401858432,1,Ohio State,Ball State,3.437,False,0.0746,0.0427,0.0,0.8827
401858433,1,Oregon,Boise State,3.34,False,0.0,0.0761,0.0,0.9239
401858476,5,Northwestern,Penn State,3.335,True,0.131,0.1268,0.1253,0.6169
401858492,7,Oregon,Nebraska,3.334,True,0.0,0.3196,0.0874,0.593
401858524,11,Penn State,Minnesota,3.28,True,0.1268,0.0847,0.0932,0.6953
401858511,10,Michigan,Michigan State,3.24,True,0.2559,0.1863,0.0,0.5578
401858539,13,Maryland,Penn State,3.219,True,0.0611,0.0528,0.0666,0.8195
401858477,5,Rutgers,Indiana,3.085,True,0.2003,0.1238,0.1741,0.5018
401858544,13,Wisconsin,Minnesota,3.016,True,0.0959,0.0965,0.1013,0.7063
401858543,13,UCLA,USC,2.974,True,0.0,0.1696,0.1131,0.7173
401858454,3,Ohio State,Kent State,2.926,False,0.0701,0.0505,0.0,0.8794
401858510,10,Illinois,Nebraska,2.905,True,0.0739,0.0799,0.0,0.8462
401858449,3,Indiana,Western Kentucky,2.847,False,0.082,0.0561,0.0,0.8619
401856788,2,Iowa,Iowa State,2.794,False,0.1199,0.0905,0.0887,0.7009
401858501,9,Indiana,Minnesota,2.763,True,0.2546,0.1118,0.1375,0.4961
401858452,3,Nebraska,North Dakota,2.762,False,0.0232,0.0211,0.0,0.9557
401858447,2,Wisconsin,Western Illinois,2.756,False,0.0681,0.0596,0.0517,0.8206
401858538,13,Indiana,Purdue,2.733,True,0.0713,0.0569,0.0837,0.7881
401858500,8,Wisconsin,USC,2.709,True,0.1403,0.1563,0.1538,0.5496
401858461,4,Indiana,Northwestern,2.697,True,0.1801,0.1046,0.1349,0.5804
401858532,12,Penn State,Rutgers,2.573,True,0.1299,0.0683,0.0,0.8018
401858456,3,Penn State,Buffalo,2.567,False,0.0399,0.0282,0.0,0.9319
401858528,12,Michigan,UCLA,2.566,True,0.1469,0.08,0.0,0.7731
401858445,2,USC,Louisiana,2.526,False,0.0,0.1236,0.0812,0.7952
401858455,3,Oregon,Portland State,2.489,False,0.0,0.0544,0.0,0.9456
401858504,9,Nebraska,Washington,2.475,True,0.1416,0.0742,0.0876,0.6966
401858217,2,Illinois,Duke,2.47,False,0.1076,0.0812,0.0749,0.7363
401858422,1,Minnesota,Eastern Illinois,2.431,False,0.0336,0.0224,0.0,0.944
401858507,9,Rutgers,Michigan,2.375,True,0.1942,0.0782,0.1211,0.6065
401858437,1,Washington,Washington State,2.247,False,0.0,0.0414,0.0,0.9586
401858537,13,Illinois,Northwestern,2.188,True,0.0851,0.0752,0.0843,0.7554
401858450,3,Michigan,UTEP,2.156,False,0.033,0.0261,0.0,0.9409
401858525,11,Rutgers,Nebraska,2.101,True,0.1021,0.0719,0.0717,0.7543
401858457,3,Rutgers,USC,2.073,True,0.0966,0.0647,0.0,0.8387
401858495,8,Illinois,Oregon,2.072,True,0.1599,0.1722,0.1677,0.5002
401864494,1,USC,San José State,1.998,False,0.0,0.0352,0.0,0.9648
401858471,3,Iowa,Northern Iowa,1.884,False,0.0203,0.019,0.0,0.9607
401856677,2,Minnesota,Mississippi State,1.848,False,0.1081,0.0793,0.0833,0.7293
401858464,4,Michigan State,Nebraska,1.844,True,0.0757,0.0499,0.0678,0.8066
401858502,9,Iowa,Wisconsin,1.794,True,0.1345,0.0669,0.0861,0.7125
401858468,4,Rutgers,Howard,1.779,False,0.0402,0.0232,0.0324,0.9042
401858505,9,Oregon,Northwestern,1.758,True,0.0,0.1407,0.127,0.7323
401858529,12,Michigan State,Oregon,1.754,True,0.1357,0.0732,0.0,0.7911
401858517,10,Wisconsin,Rutgers,1.701,True,0.0688,0.0764,0.0,0.8548
401858475,5,Nebraska,Maryland,1.7,True,0.0682,0.0676,0.0657,0.7985
401858506,9,Penn State,Purdue,1.685,True,0.1377,0.058,0.0943,0.71
401858534,12,USC,Maryland,1.648,True,0.0,0.1196,0.0,0.8804
401858527,12,Illinois,Iowa,1.627,True,0.1059,0.0738,0.0,0.8203
401858446,2,Washington,Utah State,1.614,False,0.0,0.1104,0.0627,0.8269
401858479,5,Wisconsin,Michigan State,1.605,True,0.0742,0.073,0.0768,0.776
401858542,13,Rutgers,Michigan State,1.6,True,0.041,0.032,0.0487,0.8783
401858484,6,Oregon,UCLA,1.571,True,0.0,0.1789,0.1316,0.6895
401858513,10,Northwestern,Iowa,1.564,True,0.0959,0.1002,0.0,0.8039
401858459,3,Washington,Eastern Washington,1.532,False,0.0,0.0237,0.0,0.9763
401858431,1,Northwestern,South Dakota State,1.477,False,0.0271,0.0188,0.0,0.9541
401858470,4,Washington,Minnesota,1.476,True,0.0,0.1103,0.0658,0.8239
401858497,8,Minnesota,Iowa,1.442,True,0.2554,0.2339,0.2144,0.2963
401858441,2,Nebraska,Bowling Green,1.365,False,0.0624,0.0474,0.0459,0.8443
401858426,1,Iowa,Northern Illinois,1.348,False,0.0245,0.0174,0.0,0.9581
401858429,1,Michigan State,Toledo,1.28,False,0.0243,0.0131,0.0,0.9626
401858448,3,Illinois,Southern Illinois,1.239,False,0.0154,0.0148,0.0,0.9698
401858232,3,Maryland,Virginia Tech,1.044,False,0.0298,0.0228,0.0,0.9474
401858521,11,Michigan State,Washington,1.039,True,0.07,0.0477,0.0498,0.8325
401858427,1,Maryland,Howard,0.933,False,0.0251,0.0147,0.0,0.9602
401858530,12,Minnesota,Northwestern,0.735,True,0.0902,0.0598,0.0,0.85
401858443,2,UCLA,San Diego State,0.725,False,0.0,0.0887,0.0564,0.8549
401858520,11,Maryland,Wisconsin,0.664,True,0.0732,0.0502,0.0569,0.8197
401858508,9,UCLA,Nevada,0.614,False,0.0,0.0325,0.0321,0.9354
401858519,11,Iowa,Purdue,0.526,True,0.0671,0.0563,0.0424,0.8342
401858512,10,Minnesota,UCLA,0.341,True,0.0745,0.0767,0.0,0.8488
401858494,7,UCLA,Wisconsin,0.3,True,0.0,0.156,0.0375,0.8065
401858503,9,Maryland,Illinois,0.3,True,0.1374,0.0568,0.0901,0.7157
401858460,3,Wisconsin,Eastern Michigan,0.3,False,0.0166,0.0127,0.0,0.9707
401858499,8,UCLA,Michigan State,0.3,True,0.0,0.1153,0.0784,0.8063
401858486,6,Purdue,Minnesota,0.3,True,0.1017,0.0573,0.0785,0.7625
401858451,3,Minnesota,Akron,0.3,False,0.0156,0.0152,0.0,0.9692
401858423,1,Rutgers,Massachusetts,0.3,False,0.0214,0.013,0.0,0.9656
401858424,1,Illinois,UAB,0.3,False,0.0207,0.0153,0.0,0.964
401858526,11,UCLA,Illinois,0.3,True,0.0,0.0796,0.0384,0.882
401858533,12,Purdue,Wisconsin,0.3,True,0.0715,0.0431,0.0,0.8854
401858489,7,Maryland,Rutgers,0.3,True,0.1313,0.0973,0.0571,0.7143
401858491,7,Michigan State,Northwestern,0.3,True,0.0961,0.0741,0.0348,0.795
401858462,4,Maryland,UCLA,0.3,True,0.082,0.0482,0.0652,0.8046
401858480,6,Michigan State,Illinois,0.3,True,0.0835,0.0482,0.0681,0.8002
401856796,3,Northwestern,Colorado,0.3,False,0.0213,0.017,0.0,0.9617
401858224,2,Purdue,Wake Forest,0.3,False,0.0748,0.0487,0.0659,0.8106
401858493,7,Purdue,Washington,0.3,True,0.1339,0.0973,0.0562,0.7126
401858440,2,Michigan State,Eastern Michigan,0.3,False,0.0448,0.0307,0.0426,0.8819
401858482,6,Northwestern,Ball State,0.3,False,0.0406,0.0302,0.0333,0.8959
401858458,3,UCLA,Purdue,0.3,True,0.0,0.0375,0.0,0.9625
401858435,1,Purdue,Indiana State,0.3,False,0.02,0.0115,0.0,0.9685
401858472,5,Illinois,Purdue,0.3,True,0.0548,0.0528,0.0558,0.8366
401858515,10,Purdue,Maryland,0.3,True,0.0593,0.0573,0.0,0.8834
401858498,8,Northwestern,Rutgers,0.3,True,0.0899,0.0965,0.102,0.7116
